  3600.00000     2.3689e-16    -5.6373e-19 
  3602.00000     2.3366e-17     5.5566e-19 
  3604.00000    -4.3903e-17    -1.9872e-17 
  3606.00000     2.5262e-16     7.6954e-17 
  3608.00000     8.5506e-17     7.2672e-18 
  3610.00000     8.8195e-17    -1.0327e-17 
  3612.00000    -2.6351e-16    -8.3771e-17 
  3614.00000    -5.9449e-17    -3.9460e-18 
  3616.00000     1.7440e-16     4.8732e-17 
  3618.00000     2.3502e-16     5.7827e-17 
  3620.00000     2.1146e-16    -2.6565e-16 
  3622.00000     1.2579e-17    -1.4562e-19 
  3624.00000    -5.4786e-17    -3.7527e-18 
  3626.00000    -1.7221e-16     1.2134e-17 
  3628.00000    -1.7607e-17     6.8119e-19 
  3630.00000     3.5780e-17     2.8661e-18 
  3632.00000    -1.1404e-16    -1.0356e-17 
  3634.00000     6.4038e-17     9.8443e-18 
  3636.00000    -1.5159e-17    -1.4495e-18 
  3638.00000     7.9463e-17     8.5805e-18 
  3640.00000    -2.7703e-18    -4.9094e-19 
  3642.00000    -1.2228e-16    -3.1125e-17 
  3644.00000     2.2590e-16     1.8177e-17 
  3646.00000     1.0301e-16     6.6373e-18 
  3648.00000     2.6966e-16     2.1836e-17 
  3650.00000    -2.1939e-16    -3.2298e-17 
  3652.00000    -3.6331e-17     1.6949e-19 
  3654.00000    -6.2492e-17    -1.3995e-16 
  3656.00000    -1.2146e-16    -5.0018e-18 
  3658.00000     3.3157e-17     2.9594e-18 
  3660.00000    -1.5759e-16    -9.3917e-18 
  3662.00000    -1.2916e-16     3.1207e-17 
  3664.00000    -6.9244e-17    -2.6812e-18 
  3666.00000    -6.4885e-17    -5.5912e-18 
  3668.00000     4.6358e-17     2.3712e-18 
  3670.00000    -1.0680e-16    -5.4629e-18 
  3672.00000     4.7969e-17     4.1911e-18 
  3674.00000     5.4819e-17     5.1146e-18 
  3676.00000    -6.1892e-17    -7.8672e-18 
  3678.00000     3.3364e-17     3.9173e-18 
  3680.00000     3.8023e-17     2.9024e-18 
  3682.00000    -1.7017e-16    -1.5846e-17 
  3684.00000    -1.6214e-16    -1.2520e-17 
  3686.00000    -5.5005e-17    -9.2768e-18 
  3688.00000     1.2682e-16     9.7087e-18 
  3690.00000    -6.4350e-18    -6.4720e-19 
  3692.00000    -1.0532e-16    -1.2692e-17 
  3694.00000     4.5920e-17     8.8817e-18 
  3696.00000     2.6030e-17     2.4957e-18 
  3698.00000     1.0802e-16     8.3136e-18 
  3700.00000     8.9937e-17     6.0177e-18 
  3702.00000     1.6749e-16     2.2370e-17 
  3704.00000     1.0815e-16     7.6229e-18 
  3706.00000    -9.9842e-17    -6.5955e-18 
  3708.00000     2.7205e-17     3.0998e-19 
  3710.00000    -3.3662e-17    -1.8994e-18 
  3712.00000    -5.4589e-17    -8.0506e-18 
  3714.00000     1.2011e-16     1.7311e-17 
  3716.00000    -9.0220e-18    -1.6710e-18 
  3718.00000    -1.1310e-16    -6.7954e-18 
  3720.00000     5.7287e-17     2.8507e-18 
  3722.00000    -3.4152e-17    -1.5185e-18 
  3724.00000     8.5776e-17     7.7543e-18 
  3726.00000    -5.8996e-17    -5.2102e-18 
  3728.00000     5.6577e-17     9.6660e-18 
  3730.00000    -6.1869e-17    -1.3047e-17 
  3732.00000    -9.7043e-17    -1.3902e-17 
  3734.00000    -7.3132e-17    -7.6185e-18 
  3736.00000     1.4942e-16     1.0229e-17 
  3738.00000     6.1436e-17     5.9370e-18 
  3740.00000     2.2188e-16     2.7203e-17 
  3742.00000     9.1640e-17     5.8626e-18 
  3744.00000     2.1892e-17     1.4646e-18 
  3746.00000    -7.6304e-17    -7.4698e-18 
  3748.00000     1.6049e-17     9.0103e-19 
  3750.00000     1.4422e-16     8.2091e-18 
  3752.00000    -1.4520e-17    -1.7670e-18 
  3754.00000     1.0108e-16     7.2567e-18 
  3756.00000    -6.8434e-17    -5.8852e-18 
  3758.00000    -2.9292e-17    -1.3201e-18 
  3760.00000    -6.6310e-17    -2.7661e-18 
  3762.00000    -8.5450e-18    -4.4810e-19 
  3764.00000     3.0798e-18     1.7951e-19 
  3766.00000    -2.4975e-17    -1.5168e-18 
  3768.00000    -1.1683e-16    -5.6054e-18 
  3770.00000     1.8576e-16     8.4207e-18 
  3772.00000     1.0149e-17     4.9469e-19 
  3774.00000    -3.1685e-17    -1.7955e-18 
  3776.00000    -6.6556e-17    -9.3410e-18 
  3778.00000    -1.0683e-16    -1.7117e-17 
  3780.00000     1.6317e-16     1.5170e-16 
  3782.00000    -8.6528e-17    -1.3932e-17 
  3784.00000     3.2698e-16     2.2399e-17 
  3786.00000    -5.8717e-17    -2.7780e-18 
  3788.00000     5.5818e-17     1.7728e-17 
  3790.00000     7.0545e-17     7.3706e-18 
  3792.00000    -1.2678e-16    -1.0521e-17 
  3794.00000     1.8786e-16     2.0214e-17 
  3796.00000    -1.2949e-16    -8.5134e-18 
  3798.00000     1.5111e-16     2.0358e-17 
  3800.00000    -1.8265e-16     1.7597e-16 
  3802.00000    -8.5027e-17     3.1747e-18 
  3804.00000     3.9634e-17     3.5775e-18 
  3806.00000     1.5405e-16     3.6696e-18 
  3808.00000     1.4840e-16     1.2165e-17 
  3810.00000     1.0245e-17     5.6492e-19 
  3812.00000    -4.8487e-17    -3.1510e-18 
  3814.00000     2.9133e-17     1.2472e-18 
  3816.00000    -1.2035e-16    -6.5880e-18 
  3818.00000    -8.2541e-19    -5.4021e-20 
  3820.00000    -1.6929e-16    -1.8743e-17 
  3822.00000     6.6473e-18     4.4082e-19 
  3824.00000     1.1460e-16     6.8041e-18 
  3826.00000     2.8908e-16     1.2238e-17 
  3828.00000     1.1080e-16     9.3925e-18 
  3830.00000    -1.2419e-17    -8.4671e-19 
  3832.00000    -1.3436e-16    -5.6994e-18 
  3834.00000     9.6726e-17     8.4737e-18 
  3836.00000     1.9706e-16     1.1720e-17 
  3838.00000    -8.3439e-18    -3.2258e-19 
  3840.00000     2.1466e-17     9.2720e-19 
  3842.00000    -1.5576e-16    -7.0886e-18 
  3844.00000     8.7100e-17     8.7417e-18 
  3846.00000    -1.7048e-16    -1.1832e-17 
  3848.00000    -1.2049e-16    -5.7413e-18 
  3850.00000    -7.9619e-18    -3.1899e-19 
  3852.00000    -1.2592e-16    -8.0885e-18 
  3854.00000     1.5260e-17     1.2457e-18 
  3856.00000    -2.3253e-16    -1.0016e-17 
  3858.00000     3.1083e-17     2.0251e-18 
  3860.00000    -7.4055e-17    -3.3091e-18 
  3862.00000    -2.2501e-16    -1.1324e-17 
  3864.00000    -2.0120e-16    -1.8911e-17 
  3866.00000    -9.9694e-17    -7.6968e-18 
  3868.00000     1.0725e-16     5.6224e-18 
  3870.00000     4.7723e-17     1.9290e-18 
  3872.00000    -9.6561e-17    -4.3523e-18 
  3874.00000     2.9715e-17     1.6763e-18 
  3876.00000     5.8496e-18     2.5208e-19 
  3878.00000    -6.3365e-17    -3.8534e-18 
  3880.00000     6.9679e-17     6.8389e-18 
  3882.00000     5.9083e-17     4.6160e-18 
  3884.00000     6.7654e-17     2.5023e-18 
  3886.00000     1.6984e-16     7.1732e-18 
  3888.00000     3.5832e-17     1.7549e-18 
  3890.00000    -1.9891e-17    -1.1436e-18 
  3892.00000     2.3717e-17     1.9787e-18 
  3894.00000    -9.3786e-18    -1.2316e-18 
  3896.00000    -3.0611e-18    -1.1665e-19 
  3898.00000     6.5557e-17     2.0410e-18 
  3900.00000     6.6616e-17     2.8011e-18 
  3902.00000    -1.6175e-17    -7.4799e-19 
  3904.00000    -7.6602e-17    -5.5934e-18 
  3906.00000    -1.7013e-16    -2.8188e-17 
  3908.00000    -2.1932e-17    -5.1889e-18 
  3910.00000     7.6479e-17     6.9073e-18 
  3912.00000    -1.9425e-16    -9.9693e-18 
  3914.00000    -1.7116e-17    -6.7663e-19 
  3916.00000     9.8744e-17     3.5516e-18 
  3918.00000    -1.7931e-16    -5.1196e-18 
  3920.00000     9.2851e-17     3.0551e-18 
  3922.00000    -1.0611e-17    -4.4134e-19 
  3924.00000     1.8280e-16     6.8928e-18 
  3926.00000     1.5465e-16     4.5496e-18 
  3928.00000    -8.1566e-17    -2.6836e-18 
  3930.00000    -1.0750e-16    -3.2134e-18 
  3932.00000     7.7674e-17     2.4863e-18 
  3934.00000    -7.9084e-17    -3.4085e-18 
  3936.00000     2.2826e-17     5.4850e-19 
  3938.00000    -1.1335e-16    -4.1410e-18 
  3940.00000    -2.4863e-16    -6.0742e-18 
  3942.00000    -7.3829e-17    -1.7541e-18 
  3944.00000    -5.6757e-17    -1.4689e-18 
  3946.00000    -2.8222e-16    -1.0970e-17 
  3948.00000    -7.2345e-17    -2.0178e-18 
  3950.00000    -3.1235e-16    -8.2596e-18 
  3952.00000     8.2451e-17     1.9069e-18 
  3954.00000     1.9828e-16     5.6264e-18 
  3956.00000     2.1529e-16     5.8379e-18 
  3958.00000     1.0960e-16     2.6035e-18 
  3960.00000    -1.0615e-16    -2.1423e-18 
  3962.00000     1.2724e-16     3.3491e-18 
  3964.00000    -9.4483e-17    -3.3274e-18 
  3966.00000     3.4464e-17     8.7403e-19 
  3968.00000    -3.2989e-17    -1.2525e-18 
  3970.00000     2.6411e-16     6.8611e-18 
  3972.00000    -2.1963e-16    -5.7242e-18 
  3974.00000     1.3790e-16     2.8852e-18 
  3976.00000     1.3206e-16     3.4689e-18 
  3978.00000    -6.6421e-18    -2.9648e-19 
  3980.00000     2.2191e-17     6.6367e-19 
  3982.00000    -2.1589e-16    -5.8067e-18 
  3984.00000    -1.4255e-16    -4.5819e-18 
  3986.00000    -2.3511e-16    -4.8672e-18 
  3988.00000    -1.4292e-18    -2.4704e-20 
  3990.00000    -1.8111e-16    -2.5050e-18 
  3992.00000    -1.2350e-16    -1.5100e-18 
  3994.00000     3.1268e-16     4.4453e-18 
  3996.00000     4.5918e-17     7.7628e-19 
  3998.00000     2.0539e-16     3.6020e-18 
  4000.00000     1.2584e-16     1.8773e-18 
  4002.00000     6.4034e-17     1.9933e-18 
  4004.00000    -7.2125e-18     1.1643e-18 
  4006.00000    -2.0580e-16    -1.6206e-17 
  4008.00000    -2.0359e-16    -4.3372e-18 
  4010.00000    -1.3489e-16    -1.9185e-18 
  4012.00000    -8.5363e-17    -7.3707e-19 
  4014.00000     2.4153e-17     1.8542e-19 
  4016.00000     1.3689e-16     3.4195e-18 
