  1750.39    1.4170E-15
  1750.51    1.3883E-15
  1750.63    1.3876E-15
  1750.76    1.3817E-15
  1750.88    1.3778E-15
  1751.01    1.3893E-15
  1751.13    1.4005E-15
  1751.26    1.4012E-15
  1751.38    1.3872E-15
  1751.51    1.3886E-15
  1751.63    1.4013E-15
  1751.76    1.4009E-15
  1751.88    1.3921E-15
  1752.00    1.3801E-15
  1752.13    1.4106E-15
  1752.25    1.4016E-15
  1752.38    1.3876E-15
  1752.50    1.3931E-15
  1752.63    1.3979E-15
  1752.75    1.3919E-15
  1752.88    1.4274E-15
  1753.00    1.3699E-15
  1753.12    1.3756E-15
  1753.25    1.3980E-15
  1753.37    1.3892E-15
  1753.50    1.4086E-15
  1753.62    1.4005E-15
  1753.75    1.4047E-15
  1753.87    1.3841E-15
  1754.00    1.3806E-15
  1754.12    1.3991E-15
  1754.24    1.3765E-15
  1754.37    1.4017E-15
  1754.49    1.3708E-15
  1754.62    1.4213E-15
  1754.74    1.3875E-15
  1754.87    1.4024E-15
  1754.99    1.4050E-15
  1755.12    1.4004E-15
  1755.24    1.3962E-15
  1755.37    1.4075E-15
  1755.49    1.3973E-15
  1755.61    1.3784E-15
  1755.74    1.4133E-15
  1755.86    1.3897E-15
  1755.99    1.4002E-15
  1756.11    1.3994E-15
  1756.24    1.3892E-15
  1756.36    1.3708E-15
  1756.49    1.3824E-15
  1756.61    1.3962E-15
  1756.73    1.3981E-15
  1756.86    1.3891E-15
  1756.98    1.3952E-15
  1757.11    1.3879E-15
  1757.23    1.3864E-15
  1757.36    1.3851E-15
  1757.48    1.3836E-15
  1757.61    1.3944E-15
  1757.73    1.3768E-15
  1757.85    1.3870E-15
  1757.98    1.3809E-15
  1758.10    1.3921E-15
  1758.23    1.3729E-15
  1758.35    1.4017E-15
  1758.48    1.3888E-15
  1758.60    1.3700E-15
  1758.73    1.4022E-15
  1758.85    1.3780E-15
  1758.98    1.3950E-15
  1759.10    1.3768E-15
  1759.22    1.3940E-15
  1759.35    1.4045E-15
  1759.47    1.3904E-15
  1759.60    1.3752E-15
  1759.72    1.3882E-15
  1759.85    1.3935E-15
  1759.97    1.3961E-15
  1760.10    1.3775E-15
  1760.22    1.3926E-15
  1760.34    1.4125E-15
  1760.47    1.4065E-15
  1760.59    1.3873E-15
  1760.72    1.3869E-15
  1760.84    1.3745E-15
  1760.97    1.3879E-15
  1761.09    1.3918E-15
  1761.22    1.3776E-15
  1761.34    1.3768E-15
  1761.46    1.3837E-15
  1761.59    1.3985E-15
  1761.71    1.4001E-15
  1761.84    1.3794E-15
  1761.96    1.3964E-15
  1762.09    1.3769E-15
  1762.21    1.3678E-15
  1762.34    1.3837E-15
  1762.46    1.3953E-15
  1762.58    1.3865E-15
  1762.71    1.3842E-15
  1762.83    1.3703E-15
  1762.96    1.3891E-15
  1763.08    1.3680E-15
  1763.21    1.3709E-15
  1763.33    1.3682E-15
  1763.46    1.3719E-15
  1763.58    1.3869E-15
  1763.71    1.3844E-15
  1763.83    1.3815E-15
  1763.95    1.3731E-15
  1764.08    1.3846E-15
  1764.20    1.3855E-15
  1764.33    1.3843E-15
  1764.45    1.3995E-15
  1764.58    1.3789E-15
  1764.70    1.3785E-15
  1764.83    1.3870E-15
  1764.95    1.3986E-15
  1765.07    1.3702E-15
  1765.20    1.3873E-15
  1765.32    1.3835E-15
  1765.45    1.3785E-15
  1765.57    1.3827E-15
  1765.70    1.3849E-15
  1765.82    1.3614E-15
  1765.95    1.3812E-15
  1766.07    1.3740E-15
  1766.19    1.3655E-15
  1766.32    1.3886E-15
  1766.44    1.3972E-15
  1766.57    1.3795E-15
  1766.69    1.3673E-15
  1766.82    1.3936E-15
  1766.94    1.3941E-15
  1767.07    1.3877E-15
  1767.19    1.3766E-15
  1767.32    1.3851E-15
  1767.44    1.3674E-15
  1767.56    1.3806E-15
  1767.69    1.3873E-15
  1767.81    1.4026E-15
  1767.94    1.3818E-15
  1768.06    1.3812E-15
  1768.19    1.3577E-15
  1768.31    1.3831E-15
  1768.44    1.3889E-15
  1768.56    1.3644E-15
  1768.68    1.3852E-15
  1768.81    1.3648E-15
