        3.000000e+03         1.905070e+02         1.905070e+01
        3.010000e+03         1.923165e+02         1.923165e+01
        3.020000e+03         1.930000e+02         1.930000e+01
        3.030000e+03         1.925597e+02         1.925597e+01
        3.040000e+03         1.914961e+02         1.914961e+01
        3.050000e+03         1.904345e+02         1.904345e+01
        3.060000e+03         1.900000e+02         1.900000e+01
        3.070000e+03         1.907548e+02         1.907548e+01
        3.080000e+03         1.930086e+02         1.930086e+01
        3.090000e+03         1.970082e+02         1.970082e+01
        3.100000e+03         2.030000e+02         2.030000e+01
        3.110000e+03         2.111242e+02         2.111242e+01
        3.120000e+03         2.210943e+02         2.210943e+01
        3.130000e+03         2.325173e+02         2.325173e+01
        3.140000e+03         2.450000e+02         2.450000e+01
        3.150000e+03         2.580765e+02         2.580765e+01
        3.160000e+03         2.709891e+02         2.709891e+01
        3.170000e+03         2.829071e+02         2.829071e+01
        3.180000e+03         2.930000e+02         2.930000e+01
        3.190000e+03         3.006010e+02         3.006010e+01
        3.200000e+03         3.056993e+02         3.056993e+01
        3.210000e+03         3.084479e+02         3.084479e+01
        3.220000e+03         3.090000e+02         3.090000e+01
        3.230000e+03         3.076601e+02         3.076601e+01
        3.240000e+03         3.053388e+02         3.053388e+01
        3.250000e+03         3.030981e+02         3.030981e+01
        3.260000e+03         3.020000e+02         3.020000e+01
        3.270000e+03         3.027897e+02         3.027897e+01
        3.280000e+03         3.049454e+02         3.049454e+01
        3.290000e+03         3.076284e+02         3.076284e+01
        3.300000e+03         3.100000e+02         3.100000e+01
        3.310000e+03         3.113997e+02         3.113997e+01
        3.320000e+03         3.118795e+02         3.118795e+01
        3.330000e+03         3.116695e+02         3.116695e+01
        3.340000e+03         3.110000e+02         3.110000e+01
        3.350000e+03         3.101271e+02         3.101271e+01
        3.360000e+03         3.094116e+02         3.094116e+01
        3.370000e+03         3.092403e+02         3.092403e+01
        3.380000e+03         3.100000e+02         3.100000e+01
        3.390000e+03         3.119200e+02         3.119200e+01
        3.400000e+03         3.145991e+02         3.145991e+01
        3.410000e+03         3.174787e+02         3.174787e+01
        3.420000e+03         3.200000e+02         3.200000e+01
        3.430000e+03         3.218024e+02         3.218024e+01
        3.440000e+03         3.233171e+02         3.233171e+01
        3.450000e+03         3.251732e+02         3.251732e+01
        3.460000e+03         3.280000e+02         3.280000e+01
        3.470000e+03         3.321361e+02         3.321361e+01
        3.480000e+03         3.367577e+02         3.367577e+01
        3.490000e+03         3.407504e+02         3.407504e+01
        3.500000e+03         3.430000e+02         3.430000e+01
        3.510000e+03         3.426845e+02         3.426845e+01
        3.520000e+03         3.401523e+02         3.401523e+01
        3.530000e+03         3.360438e+02         3.360438e+01
        3.540000e+03         3.310000e+02         3.310000e+01
        3.550000e+03         3.257664e+02         3.257664e+01
        3.560000e+03         3.215083e+02         3.215083e+01
        3.570000e+03         3.194961e+02         3.194961e+01
        3.580000e+03         3.210000e+02         3.210000e+01
        3.590000e+03         3.268907e+02         3.268907e+01
        3.600000e+03         3.364396e+02         3.364396e+01
        3.610000e+03         3.485188e+02         3.485188e+01
        3.620000e+03         3.620000e+02         3.620000e+01
        3.630000e+03         3.758116e+02         3.758116e+01
        3.640000e+03         3.891081e+02         3.891081e+01
        3.650000e+03         4.011006e+02         4.011006e+01
        3.660000e+03         4.110000e+02         4.110000e+01
        3.670000e+03         4.181598e+02         4.181598e+01
        3.680000e+03         4.225028e+02         4.225028e+01
        3.690000e+03         4.240945e+02         4.240945e+01
        3.700000e+03         4.230000e+02         4.230000e+01
        3.710000e+03         4.193774e+02         4.193774e+01
        3.720000e+03         4.137556e+02         4.137556e+01
        3.730000e+03         4.067559e+02         4.067559e+01
        3.740000e+03         3.990000e+02         3.990000e+01
        3.750000e+03         3.909399e+02         3.909399e+01
        3.760000e+03         3.823499e+02         3.823499e+01
        3.770000e+03         3.728349e+02         3.728349e+01
        3.780000e+03         3.620000e+02         3.620000e+01
        3.790000e+03         3.497694e+02         3.497694e+01
        3.800000e+03         3.373450e+02         3.373450e+01
        3.810000e+03         3.262481e+02         3.262481e+01
        3.820000e+03         3.180000e+02         3.180000e+01
        3.830000e+03         3.137795e+02         3.137795e+01
        3.840000e+03         3.133952e+02         3.133952e+01
        3.850000e+03         3.163133e+02         3.163133e+01
        3.860000e+03         3.220000e+02         3.220000e+01
        3.870000e+03         3.298628e+02         3.298628e+01
        3.880000e+03         3.390744e+02         3.390744e+01
        3.890000e+03         3.487488e+02         3.487488e+01
        3.900000e+03         3.580000e+02         3.580000e+01
        3.910000e+03         3.665194e+02         3.665194e+01
        3.920000e+03         3.763073e+02         3.763073e+01
        3.930000e+03         3.899416e+02         3.899416e+01
        3.940000e+03         4.100000e+02         4.100000e+01
