   3115.9700  -1.051E-16   1.181E-16
   3119.6243   6.723E-18   6.377E-18
   3123.2783  -5.634E-17   6.956E-17
   3126.9326   2.888E-17   1.554E-17
   3130.5869   9.065E-19   1.256E-17
   3134.2407   2.760E-17   1.401E-17
   3137.8950  -2.543E-17   3.915E-17
   3141.5493  -2.743E-17   4.128E-17
   3145.2034   3.571E-17   2.172E-17
   3148.8577   5.826E-17   4.414E-17
   3152.5120   9.585E-17   8.159E-17
   3156.1658  -6.425E-18   2.082E-17
   3159.8201  -3.271E-17   4.725E-17
   3163.4744   2.681E-17   1.212E-17
   3167.1287   4.567E-17   3.084E-17
   3170.7827  -4.766E-17   6.264E-17
   3174.4370   4.964E-17   3.450E-17
   3178.0913  -3.484E-17   5.013E-17
   3181.7451  -6.024E-18   2.147E-17
   3185.3994  -8.117E-17   9.678E-17
   3189.0537  -1.055E-18   1.683E-17
   3192.7078  -5.584E-19   1.650E-17
   3196.3621  -4.347E-17   5.958E-17
   3200.0164   1.119E-16   9.561E-17
   3203.6704  -3.753E-17   5.399E-17
   3207.3247  -7.695E-18   2.433E-17
   3210.9790   1.144E-16   9.754E-17
   3214.6328   9.422E-17   7.721E-17
   3218.2871   1.364E-17   3.562E-18
   3221.9414   6.825E-17   5.085E-17
   3225.5955  -3.181E-17   4.941E-17
   3229.2498   5.245E-17   3.465E-17
   3232.9041  -4.022E-17   5.823E-17
   3236.5579  -6.818E-18   2.504E-17
   3240.2122   5.086E-17   3.243E-17
   3243.8665   1.859E-17   9.476E-20
   3247.5205  -1.471E-17   3.359E-17
   3251.1748   6.839E-18   1.227E-17
   3254.8291  -1.396E-18   2.075E-17
   3258.4834   3.390E-17   1.431E-17
   3262.1372   1.980E-17   7.506E-20
   3265.7915  -5.664E-17   7.673E-17
   3269.4458  -2.245E-17   4.280E-17
   3273.0999   8.411E-17   6.350E-17
   3276.7542   1.770E-18   1.911E-17
   3280.4084   7.435E-17   5.319E-17
   3284.0623   3.654E-17   1.509E-17
   3287.7166  -2.415E-17   4.589E-17
   3291.3708   5.086E-17   2.882E-17
   3295.0249  -7.713E-18   3.006E-17
   3298.6792  -6.362E-18   2.902E-17
   3302.3335  -4.120E-18   2.711E-17
   3305.9873   9.705E-18   1.361E-17
   3309.6416   3.117E-18   2.055E-17
   3313.2959   2.560E-17   1.586E-18
   3316.9500   8.239E-17   5.801E-17
   3320.6042   9.522E-17   7.046E-17
   3324.2585   6.416E-17   3.902E-17
   3327.9126   7.242E-17   4.688E-17
   3331.5667   9.323E-17   6.728E-17
   3335.2209   1.266E-16   1.003E-16
   3338.8750  -3.333E-17   6.014E-17
   3342.5293  -6.798E-17   9.524E-17
   3346.1836   3.988E-17   1.216E-17
   3349.8379  -5.899E-18   3.411E-17
   3353.4919   6.087E-17   3.217E-17
   3357.1462  -7.554E-19   2.998E-17
   3360.8005  -3.950E-17   6.926E-17
   3364.4543   9.835E-17   6.804E-17
   3368.1086   6.502E-17   3.413E-17
   3371.7629  -3.808E-17   6.956E-17
   3375.4170  -1.034E-16   1.356E-16
   3379.0713  -3.901E-17   7.177E-17
   3382.7256  -7.165E-18   4.061E-17
