  1400.00000     1.2088e-15     2.7318e-16 
  1403.00000     6.7082e-16     1.4838e-16 
  1406.00000     1.5323e-15     2.8436e-16 
  1409.00000     6.0344e-16     8.0515e-17 
  1412.00000     2.4274e-15     1.8159e-16 
  1415.00000     1.4196e-15     3.6874e-17 
  1418.00000     2.7543e-15     1.4946e-17 
  1421.00000     1.9088e-15    -3.2182e-18 
  1424.00000     2.0043e-15     5.2695e-18 
  1427.00000     3.4499e-15     5.6703e-17 
  1430.00000     7.3574e-16     2.6890e-17 
  1433.00000     1.3038e-15     7.7956e-17 
  1436.00000     2.3326e-15     1.9599e-16 
  1439.00000     2.3022e-15     2.4493e-16 
  1442.00000     2.9000e-15     3.6027e-16 
  1445.00000     4.9165e-16     6.4404e-17 
  1448.00000     5.7559e-16     7.3669e-17 
  1451.00000     2.1386e-15     2.5624e-16 
  1454.00000     5.1692e-16     5.6045e-17 
  1457.00000     2.9196e-15     2.7983e-16 
  1460.00000     5.7952e-16     4.8387e-17 
  1463.00000     6.8380e-16     5.0464e-17 
  1466.00000     2.6612e-15     1.8230e-16 
  1469.00000     5.9193e-16     4.0408e-17 
  1472.00000     1.4366e-15     1.1096e-16 
  1475.00000     1.7596e-15     2.0123e-16 
  1478.00000     2.3576e-15     3.3905e-16 
  1481.00000     9.1597e-16     1.3381e-16 
  1484.00000     1.4711e-15     1.5926e-16 
  1487.00000     1.5248e-15    -3.6024e-18 
  1490.00000     2.1685e-15    -4.8793e-16 
  1493.00000     1.2660e-15    -5.8939e-16 
  1496.00000     2.4228e-15    -1.6568e-15 
  1499.00000    -3.0612e-16     2.5870e-16 
  1502.00000     7.8731e-16    -6.8328e-16 
  1505.00000     2.4074e-15    -1.7439e-15 
  1508.00000     3.0029e-16    -1.5518e-16 
  1511.00000     1.6925e-15    -4.7366e-16 
  1514.00000     8.1859e-16    -4.0951e-17 
  1517.00000     1.4401e-15     1.2113e-16 
  1520.00000     1.3474e-15     1.7390e-16 
  1523.00000     1.1543e-15     1.5111e-16 
  1526.00000     1.4160e-15     1.4398e-16 
  1529.00000     9.9293e-16     5.6964e-17 
  1532.00000     3.1766e-16     1.1192e-17 
  1535.00000     9.3277e-16     2.3256e-17 
  1538.00000     1.6905e-15     3.2455e-17 
  1541.00000    -1.7869e-15    -3.2544e-17 
  1544.00000    -4.2078e-16    -8.9717e-18 
  1547.00000    -5.3002e-16    -1.4548e-17 
  1550.00000     6.2594e-16     2.1412e-17 
  1553.00000     1.5168e-15     5.9574e-17 
  1556.00000     3.2510e-17     1.3157e-18 
  1559.00000     1.6812e-15     5.6451e-17 
  1562.00000     1.2221e-15     1.6812e-17 
  1565.00000     2.4766e-15    -2.5739e-17 
  1568.00000     2.3019e-15    -8.1684e-17 
  1571.00000     2.3550e-15    -1.3758e-16 
  1574.00000     1.9376e-15    -1.4263e-16 
  1577.00000     2.4698e-15    -1.9315e-16 
  1580.00000     1.2558e-15    -9.5507e-17 
  1583.00000     1.5956e-15    -1.0814e-16 
  1586.00000     1.4316e-15    -7.7826e-17 
  1589.00000     1.7432e-15    -6.3533e-17 
  1592.00000     2.1429e-15    -3.4267e-17 
  1595.00000     1.1109e-15     5.0234e-18 
  1598.00000     2.3560e-15     5.4480e-17 
  1601.00000     1.6693e-15     6.3104e-17 
  1604.00000     2.4186e-15     1.0583e-16 
  1607.00000     5.1079e-16     2.2335e-17 
  1610.00000    -2.0124e-16    -8.0861e-18 
  1613.00000    -4.1231e-16    -1.4242e-17 
  1616.00000     9.1834e-16     2.6397e-17 
  1619.00000     2.3805e-15     6.2176e-17 
  1622.00000     2.2303e-15     5.5823e-17 
  1625.00000     1.2262e-15     3.0798e-17 
  1628.00000     3.9854e-16     1.0481e-17 
  1631.00000     2.6443e-16     7.4938e-18 
  1634.00000     9.1919e-16     2.8414e-17 
  1637.00000     3.8030e-16     1.2896e-17 
  1640.00000    -2.9917e-16    -1.1101e-17 
  1643.00000     1.7140e-15     6.9009e-17 
  1646.00000     2.0449e-16     8.7178e-18 
  1649.00000     2.6938e-15     1.1855e-16 
  1652.00000     2.8142e-15     1.2816e-16 
  1655.00000     1.4074e-15     6.6960e-17 
  1658.00000     1.4496e-15     7.3094e-17 
  1661.00000     4.1216e-16     2.3078e-17 
  1664.00000     2.0343e-15     1.2849e-16 
  1667.00000    -8.8745e-17    -6.1771e-18 
  1670.00000     5.0648e-17     3.7590e-18 
  1673.00000     1.3631e-16     1.0334e-17 
  1676.00000     1.2839e-15     9.0963e-17 
  1679.00000     1.8267e-15     1.1313e-16 
  1682.00000     1.9792e-15     1.0168e-16 
  1685.00000     1.7129e-15     6.9493e-17 
  1688.00000    -2.7484e-16    -8.5960e-18 
  1691.00000     1.2584e-16     3.3262e-18 
  1694.00000     1.7375e-15     4.2501e-17 
  1697.00000     1.1223e-15     2.7909e-17 
  1700.00000     1.2580e-15     3.4400e-17 
  1703.00000     2.2865e-15     7.2459e-17 
  1706.00000     2.2233e-15     8.3870e-17 
  1709.00000     1.1534e-15     5.0571e-17 
  1712.00000    -7.7648e-16    -3.8124e-17 
  1715.00000     1.3298e-15     7.0085e-17 
  1718.00000     2.1021e-15     1.0922e-16 
  1721.00000     1.5858e-15     7.3548e-17 
  1724.00000     2.7666e-15     1.1291e-16 
  1727.00000     2.3759e-16     8.8265e-18 
  1730.00000     2.4320e-15     9.0405e-17 
  1733.00000     1.4363e-15     6.6993e-17 
  1736.00000     6.5621e-16     4.1745e-17 
  1739.00000     1.4597e-15     1.2109e-16 
