  1750.38592     5.3832e-15     6.6439e-17 
  1750.51040     5.7933e-15     5.0480e-17 
  1750.63488     5.7684e-15     2.4596e-17 
  1750.75936     6.2953e-15     1.7311e-18 
  1750.88384     5.9480e-15    -1.6820e-17 
  1751.00832     6.2589e-15    -2.8966e-17 
  1751.13280     5.7322e-15    -2.7115e-17 
  1751.25728     6.4005e-15    -1.7757e-17 
  1751.38176     5.9664e-15     9.2734e-18 
  1751.50624     5.8761e-15     5.0005e-17 
  1751.63072     6.7383e-15     1.4293e-16 
  1751.75520     5.9173e-15     2.5921e-16 
  1751.87968     6.9381e-15     4.7597e-16 
  1752.00416     5.5305e-15     5.2186e-16 
  1752.12864     5.5655e-15     6.6864e-16 
  1752.25312     6.2689e-15     9.0890e-16 
  1752.37760     6.2351e-15     1.0472e-15 
  1752.50208     6.2733e-15     1.1801e-15 
  1752.62656     6.0470e-15     1.2374e-15 
  1752.75104     5.6253e-15     1.2186e-15 
  1752.87552     5.8000e-15     1.2490e-15 
  1753.00000     6.2246e-15     1.2672e-15 
  1753.12448     6.1179e-15     1.1473e-15 
  1753.24896     6.7316e-15     1.1307e-15 
  1753.37344     6.2698e-15     9.1385e-16 
  1753.49792     6.3921e-15     7.7866e-16 
  1753.62240     6.0106e-15     5.8355e-16 
  1753.74688     6.9454e-15     5.0365e-16 
  1753.87136     5.7740e-15     2.8307e-16 
  1753.99584     5.5956e-15     1.6028e-16 
  1754.12032     6.4582e-15     1.2134e-16 
  1754.24480     6.4743e-15     8.4907e-17 
  1754.36928     6.1851e-15     6.1329e-17 
  1754.49376     6.6770e-15     5.9565e-17 
  1754.61824     6.3042e-15     6.1798e-17 
  1754.74272     6.1263e-15     7.4685e-17 
  1754.86720     6.0794e-15     9.5357e-17 
  1754.99168     5.3406e-15     1.0611e-16 
  1755.11616     6.1463e-15     1.4946e-16 
  1755.24064     5.7323e-15     1.5415e-16 
  1755.36512     6.2301e-15     1.6087e-16 
  1755.48960     6.3117e-15     1.5342e-16 
  1755.61408     5.8628e-15     1.3184e-16 
  1755.73856     5.9258e-15     1.2114e-16 
  1755.86304     6.6979e-15     1.2236e-16 
  1755.98752     6.4614e-15     1.0380e-16 
