  4300.00000     7.4216e-71 
  4301.25000     1.3147e-70 
  4302.50000     2.3260e-70 
  4303.75000     4.1100e-70 
  4305.00000     7.2529e-70 
  4306.25000     1.2783e-69 
  4307.50000     2.2501e-69 
  4308.75000     3.9555e-69 
  4310.00000     6.9448e-69 
  4311.25000     1.2178e-68 
  4312.50000     2.1326e-68 
  4313.75000     3.7300e-68 
  4315.00000     6.5155e-68 
  4316.25000     1.1367e-67 
  4317.50000     1.9805e-67 
  4318.75000     3.4463e-67 
  4320.00000     5.9893e-67 
  4321.25000     1.0396e-66 
  4322.50000     1.8020e-66 
  4323.75000     3.1198e-66 
  4325.00000     5.3943e-66 
  4326.25000     9.3152e-66 
  4327.50000     1.6065e-65 
  4328.75000     2.7672e-65 
  4330.00000     4.7603e-65 
  4331.25000     8.1785e-65 
  4332.50000     1.4033e-64 
  4333.75000     2.4049e-64 
  4335.00000     4.1159e-64 
  4336.25000     7.0355e-64 
  4337.50000     1.2011e-63 
  4338.75000     2.0478e-63 
  4340.00000     3.4869e-63 
  4341.25000     5.9299e-63 
  4342.50000     1.0072e-62 
  4343.75000     1.7085e-62 
  4345.00000     2.8943e-62 
  4346.25000     4.8971e-62 
  4347.50000     8.2753e-62 
  4348.75000     1.3966e-61 
  4350.00000     2.3539e-61 
  4351.25000     3.9625e-61 
  4352.50000     6.6619e-61 
  4353.75000     1.1186e-60 
  4355.00000     1.8758e-60 
  4356.25000     3.1415e-60 
  4357.50000     5.2547e-60 
  4358.75000     8.7781e-60 
  4360.00000     1.4645e-59 
  4361.25000     2.4403e-59 
  4362.50000     4.0610e-59 
  4363.75000     6.7495e-59 
  4365.00000     1.1204e-58 
  4366.25000     1.8573e-58 
  4367.50000     3.0751e-58 
  4368.75000     5.0849e-58 
  4370.00000     8.3975e-58 
  4371.25000     1.3850e-57 
  4372.50000     2.2815e-57 
  4373.75000     3.7534e-57 
  4375.00000     6.1671e-57 
  4376.25000     1.0120e-56 
  4377.50000     1.6585e-56 
  4378.75000     2.7146e-56 
  4380.00000     4.4376e-56 
  4381.25000     7.2448e-56 
  4382.50000     1.1813e-55 
  4383.75000     1.9237e-55 
  4385.00000     3.1286e-55 
  4386.25000     5.0818e-55 
  4387.50000     8.2438e-55 
  4388.75000     1.3356e-54 
  4390.00000     2.1612e-54 
  4391.25000     3.4925e-54 
  4392.50000     5.6368e-54 
  4393.75000     9.0861e-54 
  4395.00000     1.4627e-53 
  4396.25000     2.3518e-53 
  4397.50000     3.7764e-53 
  4398.75000     6.0563e-53 
  4400.00000     9.7002e-53 
  4401.25000     1.5517e-52 
  4402.50000     2.4789e-52 
  4403.75000     3.9553e-52 
  4405.00000     6.3028e-52 
  4406.25000     1.0031e-51 
