  4300.00000     3.4442e-16 
  4301.25000     3.4443e-16 
  4302.50000     3.4444e-16 
  4303.75000     3.4445e-16 
  4305.00000     3.4446e-16 
  4306.25000     3.4447e-16 
  4307.50000     3.4448e-16 
  4308.75000     3.4449e-16 
  4310.00000     3.4450e-16 
  4311.25000     3.4451e-16 
  4312.50000     3.4452e-16 
  4313.75000     3.4453e-16 
  4315.00000     3.4454e-16 
  4316.25000     3.4455e-16 
  4317.50000     3.4456e-16 
  4318.75000     3.4457e-16 
  4320.00000     3.4458e-16 
  4321.25000     3.4459e-16 
  4322.50000     3.4460e-16 
  4323.75000     3.4461e-16 
  4325.00000     3.4462e-16 
  4326.25000     3.4463e-16 
  4327.50000     3.4464e-16 
  4328.75000     3.4465e-16 
  4330.00000     3.4466e-16 
  4331.25000     3.4467e-16 
  4332.50000     3.4468e-16 
  4333.75000     3.4469e-16 
  4335.00000     3.4470e-16 
  4336.25000     3.4471e-16 
  4337.50000     3.4472e-16 
  4338.75000     3.4473e-16 
  4340.00000     3.4474e-16 
  4341.25000     3.4475e-16 
  4342.50000     3.4476e-16 
  4343.75000     3.4477e-16 
  4345.00000     3.4478e-16 
  4346.25000     3.4479e-16 
  4347.50000     3.4480e-16 
  4348.75000     3.4481e-16 
  4350.00000     3.4482e-16 
  4351.25000     3.4483e-16 
  4352.50000     3.4484e-16 
  4353.75000     3.4485e-16 
  4355.00000     3.4486e-16 
  4356.25000     3.4487e-16 
  4357.50000     3.4488e-16 
  4358.75000     3.4489e-16 
  4360.00000     3.4490e-16 
  4361.25000     3.4491e-16 
  4362.50000     3.4492e-16 
  4363.75000     3.4493e-16 
  4365.00000     3.4494e-16 
  4366.25000     3.4494e-16 
  4367.50000     3.4495e-16 
  4368.75000     3.4496e-16 
  4370.00000     3.4497e-16 
  4371.25000     3.4498e-16 
  4372.50000     3.4499e-16 
  4373.75000     3.4500e-16 
  4375.00000     3.4501e-16 
  4376.25000     3.4502e-16 
  4377.50000     3.4503e-16 
  4378.75000     3.4504e-16 
  4380.00000     3.4505e-16 
  4381.25000     3.4506e-16 
  4382.50000     3.4507e-16 
  4383.75000     3.4508e-16 
  4385.00000     3.4509e-16 
  4386.25000     3.4510e-16 
  4387.50000     3.4511e-16 
  4388.75000     3.4512e-16 
  4390.00000     3.4513e-16 
  4391.25000     3.4514e-16 
  4392.50000     3.4515e-16 
  4393.75000     3.4516e-16 
  4395.00000     3.4517e-16 
  4396.25000     3.4518e-16 
  4397.50000     3.4519e-16 
  4398.75000     3.4520e-16 
  4400.00000     3.4521e-16 
  4401.25000     3.4522e-16 
  4402.50000     3.4523e-16 
  4403.75000     3.4524e-16 
  4405.00000     3.4525e-16 
  4406.25000     3.4526e-16 
  4407.50000     3.4527e-16 
  4408.75000     3.4528e-16 
  4410.00000     3.4529e-16 
  4411.25000     3.4530e-16 
  4412.50000     3.4531e-16 
  4413.75000     3.4532e-16 
  4415.00000     3.4533e-16 
  4416.25000     3.4534e-16 
  4417.50000     3.4535e-16 
  4418.75000     3.4536e-16 
  4420.00000     3.4537e-16 
  4421.25000     3.4538e-16 
  4422.50000     3.4539e-16 
  4423.75000     3.4540e-16 
  4425.00000     3.4541e-16 
  4426.25000     3.4542e-16 
  4427.50000     3.4543e-16 
  4428.75000     3.4544e-16 
  4430.00000     3.4545e-16 
  4431.25000     3.4546e-16 
  4432.50000     3.4546e-16 
  4433.75000     3.4547e-16 
  4435.00000     3.4548e-16 
  4436.25000     3.4549e-16 
  4437.50000     3.4550e-16 
  4438.75000     3.4551e-16 
  4440.00000     3.4552e-16 
  4441.25000     3.4553e-16 
  4442.50000     3.4554e-16 
  4443.75000     3.4555e-16 
  4445.00000     3.4556e-16 
  4446.25000     3.4557e-16 
  4447.50000     3.4558e-16 
  4448.75000     3.4559e-16 
  4450.00000     3.4560e-16 
  4451.25000     3.4561e-16 
  4452.50000     3.4562e-16 
  4453.75000     3.4563e-16 
  4455.00000     3.4564e-16 
  4456.25000     3.4565e-16 
  4457.50000     3.4566e-16 
  4458.75000     3.4567e-16 
  4460.00000     3.4568e-16 
  4461.25000     3.4569e-16 
  4462.50000     3.4570e-16 
  4463.75000     3.4571e-16 
  4465.00000     3.4572e-16 
  4466.25000     3.4573e-16 
  4467.50000     3.4574e-16 
  4468.75000     3.4575e-16 
  4470.00000     3.4576e-16 
  4471.25000     3.4577e-16 
  4472.50000     3.4578e-16 
  4473.75000     3.4578e-16 
  4475.00000     3.4579e-16 
  4476.25000     3.4580e-16 
  4477.50000     3.4581e-16 
  4478.75000     3.4582e-16 
  4480.00000     3.4583e-16 
  4481.25000     3.4584e-16 
  4482.50000     3.4585e-16 
  4483.75000     3.4586e-16 
  4485.00000     3.4587e-16 
  4486.25000     3.4588e-16 
  4487.50000     3.4589e-16 
  4488.75000     3.4590e-16 
  4490.00000     3.4591e-16 
  4491.25000     3.4592e-16 
  4492.50000     3.4593e-16 
  4493.75000     3.4594e-16 
  4495.00000     3.4595e-16 
  4496.25000     3.4596e-16 
  4497.50000     3.4597e-16 
  4498.75000     3.4598e-16 
  4500.00000     3.4599e-16 
  4501.25000     3.4600e-16 
  4502.50000     3.4601e-16 
  4503.75000     3.4602e-16 
  4505.00000     3.4603e-16 
  4506.25000     3.4604e-16 
  4507.50000     3.4604e-16 
  4508.75000     3.4605e-16 
  4510.00000     3.4606e-16 
  4511.25000     3.4607e-16 
  4512.50000     3.4608e-16 
  4513.75000     3.4609e-16 
  4515.00000     3.4610e-16 
  4516.25000     3.4611e-16 
  4517.50000     3.4612e-16 
  4518.75000     3.4613e-16 
  4520.00000     3.4614e-16 
  4521.25000     3.4615e-16 
  4522.50000     3.4616e-16 
  4523.75000     3.4617e-16 
  4525.00000     3.4618e-16 
  4526.25000     3.4619e-16 
  4527.50000     3.4620e-16 
  4528.75000     3.4621e-16 
  4530.00000     3.4622e-16 
  4531.25000     3.4623e-16 
  4532.50000     3.4624e-16 
  4533.75000     3.4625e-16 
  4535.00000     3.4626e-16 
  4536.25000     3.4627e-16 
  4537.50000     3.4627e-16 
  4538.75000     3.4628e-16 
  4540.00000     3.4629e-16 
  4541.25000     3.4630e-16 
  4542.50000     3.4631e-16 
  4543.75000     3.4632e-16 
  4545.00000     3.4633e-16 
  4546.25000     3.4634e-16 
  4547.50000     3.4635e-16 
  4548.75000     3.4636e-16 
  4550.00000     3.4637e-16 
  4551.25000     3.4638e-16 
  4552.50000     3.4639e-16 
  4553.75000     3.4640e-16 
  4555.00000     3.4641e-16 
  4556.25000     3.4642e-16 
  4557.50000     3.4643e-16 
  4558.75000     3.4644e-16 
  4560.00000     3.4645e-16 
  4561.25000     3.4646e-16 
  4562.50000     3.4646e-16 
  4563.75000     3.4647e-16 
  4565.00000     3.4648e-16 
  4566.25000     3.4649e-16 
  4567.50000     3.4650e-16 
  4568.75000     3.4651e-16 
  4570.00000     3.4652e-16 
  4571.25000     3.4653e-16 
  4572.50000     3.4654e-16 
  4573.75000     3.4655e-16 
  4575.00000     3.4656e-16 
  4576.25000     3.4657e-16 
  4577.50000     3.4658e-16 
  4578.75000     3.4659e-16 
  4580.00000     3.4660e-16 
  4581.25000     3.4661e-16 
  4582.50000     3.4662e-16 
  4583.75000     3.4663e-16 
  4585.00000     3.4664e-16 
  4586.25000     3.4664e-16 
  4587.50000     3.4665e-16 
  4588.75000     3.4666e-16 
  4590.00000     3.4667e-16 
  4591.25000     3.4668e-16 
  4592.50000     3.4669e-16 
  4593.75000     3.4670e-16 
  4595.00000     3.4671e-16 
  4596.25000     3.4672e-16 
  4597.50000     3.4673e-16 
  4598.75000     3.4674e-16 
  4600.00000     3.4675e-16 
  4601.25000     3.4676e-16 
  4602.50000     3.4677e-16 
  4603.75000     3.4678e-16 
  4605.00000     3.4679e-16 
  4606.25000     3.4680e-16 
  4607.50000     3.4681e-16 
  4608.75000     3.4681e-16 
  4610.00000     3.4682e-16 
  4611.25000     3.4683e-16 
  4612.50000     3.4684e-16 
  4613.75000     3.4685e-16 
  4615.00000     3.4686e-16 
  4616.25000     3.4687e-16 
  4617.50000     3.4688e-16 
  4618.75000     3.4689e-16 
  4620.00000     3.4690e-16 
  4621.25000     3.4691e-16 
  4622.50000     3.4692e-16 
  4623.75000     3.4693e-16 
  4625.00000     3.4694e-16 
  4626.25000     3.4695e-16 
  4627.50000     3.4696e-16 
  4628.75000     3.4696e-16 
  4630.00000     3.4697e-16 
  4631.25000     3.4698e-16 
  4632.50000     3.4699e-16 
  4633.75000     3.4700e-16 
  4635.00000     3.4701e-16 
  4636.25000     3.4702e-16 
  4637.50000     3.4703e-16 
  4638.75000     3.4704e-16 
  4640.00000     3.4705e-16 
  4641.25000     3.4706e-16 
  4642.50000     3.4707e-16 
  4643.75000     3.4708e-16 
  4645.00000     3.4709e-16 
  4646.25000     3.4710e-16 
  4647.50000     3.4710e-16 
  4648.75000     3.4711e-16 
  4650.00000     3.4712e-16 
  4651.25000     3.4713e-16 
  4652.50000     3.4714e-16 
  4653.75000     3.4715e-16 
  4655.00000     3.4716e-16 
  4656.25000     3.4717e-16 
  4657.50000     3.4718e-16 
  4658.75000     3.4719e-16 
  4660.00000     3.4720e-16 
  4661.25000     3.4721e-16 
  4662.50000     3.4722e-16 
  4663.75000     3.4723e-16 
  4665.00000     3.4724e-16 
  4666.25000     3.4724e-16 
  4667.50000     3.4725e-16 
  4668.75000     3.4726e-16 
  4670.00000     3.4727e-16 
  4671.25000     3.4728e-16 
  4672.50000     3.4729e-16 
  4673.75000     3.4730e-16 
  4675.00000     3.4731e-16 
  4676.25000     3.4732e-16 
  4677.50000     3.4733e-16 
  4678.75000     3.4734e-16 
  4680.00000     3.4735e-16 
  4681.25000     3.4736e-16 
  4682.50000     3.4737e-16 
  4683.75000     3.4737e-16 
  4685.00000     3.4738e-16 
  4686.25000     3.4739e-16 
  4687.50000     3.4740e-16 
  4688.75000     3.4741e-16 
  4690.00000     3.4742e-16 
  4691.25000     3.4743e-16 
  4692.50000     3.4744e-16 
  4693.75000     3.4745e-16 
  4695.00000     3.4746e-16 
  4696.25000     3.4747e-16 
  4697.50000     3.4748e-16 
  4698.75000     3.4749e-16 
  4700.00000     3.4750e-16 
  4701.25000     3.4750e-16 
  4702.50000     3.4751e-16 
  4703.75000     3.4752e-16 
  4705.00000     3.4753e-16 
  4706.25000     3.4754e-16 
  4707.50000     3.4755e-16 
  4708.75000     3.4756e-16 
  4710.00000     3.4757e-16 
  4711.25000     3.4758e-16 
  4712.50000     3.4759e-16 
  4713.75000     3.4760e-16 
  4715.00000     3.4761e-16 
  4716.25000     3.4762e-16 
  4717.50000     3.4762e-16 
  4718.75000     3.4763e-16 
  4720.00000     3.4764e-16 
  4721.25000     3.4765e-16 
  4722.50000     3.4766e-16 
  4723.75000     3.4767e-16 
  4725.00000     3.4768e-16 
  4726.25000     3.4769e-16 
  4727.50000     3.4770e-16 
  4728.75000     3.4771e-16 
  4730.00000     3.4772e-16 
  4731.25000     3.4773e-16 
  4732.50000     3.4773e-16 
  4733.75000     3.4774e-16 
  4735.00000     3.4775e-16 
  4736.25000     3.4776e-16 
  4737.50000     3.4777e-16 
  4738.75000     3.4778e-16 
  4740.00000     3.4779e-16 
  4741.25000     3.4780e-16 
  4742.50000     3.4781e-16 
  4743.75000     3.4782e-16 
  4745.00000     3.4783e-16 
  4746.25000     3.4784e-16 
  4747.50000     3.4784e-16 
  4748.75000     3.4785e-16 
  4750.00000     3.4786e-16 
  4751.25000     3.4787e-16 
  4752.50000     3.4788e-16 
  4753.75000     3.4789e-16 
  4755.00000     3.4790e-16 
  4756.25000     3.4791e-16 
  4757.50000     3.4792e-16 
  4758.75000     3.4793e-16 
  4760.00000     3.4794e-16 
  4761.25000     3.4795e-16 
  4762.50000     3.4795e-16 
  4763.75000     3.4796e-16 
  4765.00000     3.4797e-16 
  4766.25000     3.4798e-16 
  4767.50000     3.4799e-16 
  4768.75000     3.4800e-16 
  4770.00000     3.4801e-16 
  4771.25000     3.4802e-16 
  4772.50000     3.4803e-16 
  4773.75000     3.4804e-16 
  4775.00000     3.4805e-16 
  4776.25000     3.4805e-16 
  4777.50000     3.4806e-16 
  4778.75000     3.4807e-16 
  4780.00000     3.4808e-16 
  4781.25000     3.4809e-16 
  4782.50000     3.4810e-16 
  4783.75000     3.4811e-16 
  4785.00000     3.4812e-16 
  4786.25000     3.4813e-16 
  4787.50000     3.4814e-16 
  4788.75000     3.4815e-16 
  4790.00000     3.4815e-16 
  4791.25000     3.4816e-16 
  4792.50000     3.4817e-16 
  4793.75000     3.4818e-16 
  4795.00000     3.4819e-16 
  4796.25000     3.4820e-16 
  4797.50000     3.4821e-16 
  4798.75000     3.4822e-16 
  4800.00000     3.4823e-16 
  4801.25000     3.4824e-16 
  4802.50000     3.4825e-16 
  4803.75000     3.4825e-16 
  4805.00000     3.4826e-16 
  4806.25000     3.4827e-16 
  4807.50000     3.4828e-16 
  4808.75000     3.4829e-16 
  4810.00000     3.4830e-16 
  4811.25000     3.4831e-16 
  4812.50000     3.4832e-16 
  4813.75000     3.4833e-16 
  4815.00000     3.4834e-16 
  4816.25000     3.4835e-16 
  4817.50000     3.4835e-16 
  4818.75000     3.4836e-16 
  4820.00000     3.4837e-16 
  4821.25000     3.4838e-16 
  4822.50000     3.4839e-16 
  4823.75000     3.4840e-16 
  4825.00000     3.4841e-16 
  4826.25000     3.4842e-16 
  4827.50000     3.4843e-16 
  4828.75000     3.4844e-16 
  4830.00000     3.4844e-16 
  4831.25000     3.4845e-16 
  4832.50000     3.4846e-16 
  4833.75000     3.4847e-16 
  4835.00000     3.4848e-16 
  4836.25000     3.4849e-16 
  4837.50000     3.4850e-16 
  4838.75000     3.4851e-16 
  4840.00000     3.4852e-16 
  4841.25000     3.4853e-16 
  4842.50000     3.4853e-16 
  4843.75000     3.4854e-16 
  4845.00000     3.4855e-16 
  4846.25000     3.4856e-16 
  4847.50000     3.4857e-16 
  4848.75000     3.4858e-16 
  4850.00000     3.4859e-16 
  4851.25000     3.4860e-16 
  4852.50000     3.4861e-16 
  4853.75000     3.4862e-16 
  4855.00000     3.4862e-16 
  4856.25000     3.4863e-16 
  4857.50000     3.4864e-16 
  4858.75000     3.4865e-16 
  4860.00000     3.4866e-16 
  4861.25000     3.4867e-16 
  4862.50000     3.4868e-16 
  4863.75000     3.4869e-16 
  4865.00000     3.4870e-16 
  4866.25000     3.4871e-16 
  4867.50000     3.4871e-16 
  4868.75000     3.4872e-16 
  4870.00000     3.4873e-16 
  4871.25000     3.4874e-16 
  4872.50000     3.4875e-16 
  4873.75000     3.4876e-16 
  4875.00000     3.4877e-16 
  4876.25000     3.4878e-16 
  4877.50000     3.4879e-16 
  4878.75000     3.4879e-16 
  4880.00000     3.4880e-16 
  4881.25000     3.4881e-16 
  4882.50000     3.4882e-16 
  4883.75000     3.4883e-16 
  4885.00000     3.4884e-16 
  4886.25000     3.4885e-16 
  4887.50000     3.4886e-16 
  4888.75000     3.4887e-16 
  4890.00000     3.4887e-16 
  4891.25000     3.4888e-16 
  4892.50000     3.4889e-16 
  4893.75000     3.4890e-16 
  4895.00000     3.4891e-16 
  4896.25000     3.4892e-16 
  4897.50000     3.4893e-16 
  4898.75000     3.4894e-16 
  4900.00000     3.4895e-16 
  4901.25000     3.4896e-16 
  4902.50000     3.4896e-16 
  4903.75000     3.4897e-16 
  4905.00000     3.4898e-16 
  4906.25000     3.4899e-16 
  4907.50000     3.4900e-16 
  4908.75000     3.4901e-16 
  4910.00000     3.4902e-16 
  4911.25000     3.4903e-16 
  4912.50000     3.4904e-16 
  4913.75000     3.4904e-16 
  4915.00000     3.4905e-16 
  4916.25000     3.4906e-16 
  4917.50000     3.4907e-16 
  4918.75000     3.4908e-16 
  4920.00000     3.4909e-16 
  4921.25000     3.4910e-16 
  4922.50000     3.4911e-16 
  4923.75000     3.4911e-16 
  4925.00000     3.4912e-16 
  4926.25000     3.4913e-16 
  4927.50000     3.4914e-16 
  4928.75000     3.4915e-16 
  4930.00000     3.4916e-16 
  4931.25000     3.4917e-16 
  4932.50000     3.4918e-16 
  4933.75000     3.4919e-16 
  4935.00000     3.4919e-16 
  4936.25000     3.4920e-16 
