  4300.00000     2.5136e-14     8.4909e-15 
  4301.25000     2.2610e-14     2.0498e-15 
  4302.50000     2.3683e-14     1.7995e-15 
  4303.75000     2.2550e-14     5.2359e-15 
  4305.00000     2.3316e-14     3.8204e-15 
  4306.25000     2.2180e-14     4.6458e-15 
  4307.50000     2.3060e-14    -1.1145e-14 
  4308.75000     2.3777e-14    -2.9297e-14 
  4310.00000     2.4221e-14     3.6520e-15 
  4311.25000     2.3136e-14     1.3658e-15 
  4312.50000     2.6416e-14     1.6378e-15 
  4313.75000     2.2049e-14    -4.7854e-16 
  4315.00000     2.5869e-14    -3.4498e-15 
  4316.25000     2.5698e-14     1.2740e-16 
  4317.50000     2.7842e-14     2.0256e-15 
  4318.75000     2.8446e-14     1.4187e-15 
  4320.00000     2.7417e-14     1.9306e-15 
  4321.25000     2.8931e-14     2.6845e-15 
  4322.50000     2.7932e-14     3.7636e-15 
  4323.75000     2.8523e-14     2.2994e-15 
  4325.00000     2.9351e-14     1.6337e-15 
  4326.25000     2.7483e-14     2.5548e-15 
  4327.50000     2.6562e-14     2.2810e-15 
  4328.75000     2.5410e-14     5.4430e-15 
  4330.00000     2.6579e-14     5.4105e-15 
  4331.25000     2.9347e-14     2.4675e-15 
  4332.50000     2.5221e-14     1.4060e-15 
  4333.75000     2.5938e-14     1.3409e-15 
  4335.00000     2.7011e-14     1.2250e-15 
  4336.25000     2.7301e-14     1.8385e-15 
  4337.50000     2.4453e-14     2.5923e-15 
  4338.75000     2.6969e-14     3.0873e-15 
  4340.00000     2.5862e-14    -2.1517e-15 
  4341.25000     2.5380e-14     2.9548e-14 
  4342.50000     2.3910e-14     4.0120e-14 
  4343.75000     2.5934e-14    -1.1952e-15 
  4345.00000     2.3984e-14     2.4690e-15 
  4346.25000     2.6336e-14     1.5258e-15 
  4347.50000     2.7422e-14     8.8309e-16 
  4348.75000     2.8141e-14     1.5615e-15 
  4350.00000     2.6448e-14    -6.1539e-15 
  4351.25000     2.6910e-14    -2.3376e-15 
  4352.50000     2.4728e-14     1.5918e-15 
  4353.75000     2.8151e-14     1.9326e-15 
