  1400.00000     3.8038e-14     8.4548e-15 
  1403.00000     3.8307e-14     8.3336e-15 
  1406.00000     3.8136e-14     6.9606e-15 
  1409.00000     3.8438e-14     5.0442e-15 
  1412.00000     3.7713e-14     2.7748e-15 
  1415.00000     3.7068e-14     9.4698e-16 
  1418.00000     3.7791e-14     2.0169e-16 
  1421.00000     4.1536e-14    -6.8876e-17 
  1424.00000     4.0617e-14     1.0503e-16 
  1427.00000     4.1207e-14     6.6612e-16 
  1430.00000     3.9213e-14     1.4096e-15 
  1433.00000     3.8942e-14     2.2900e-15 
  1436.00000     3.9403e-14     3.2562e-15 
  1439.00000     4.2727e-14     4.4709e-15 
  1442.00000     4.3470e-14     5.3114e-15 
  1445.00000     4.4259e-14     5.7023e-15 
  1448.00000     4.4412e-14     5.5906e-15 
  1451.00000     4.3772e-14     5.1583e-15 
  1454.00000     4.3239e-14     4.6108e-15 
  1457.00000     4.3989e-14     4.1467e-15 
  1460.00000     3.9557e-14     3.2484e-15 
  1463.00000     3.8202e-14     2.7729e-15 
  1466.00000     3.9155e-14     2.6380e-15 
  1469.00000     3.9503e-14     2.6522e-15 
  1472.00000     3.8000e-14     2.8866e-15 
  1475.00000     3.8521e-14     4.3327e-15 
  1478.00000     3.9886e-14     5.6415e-15 
  1481.00000     4.0194e-14     5.7752e-15 
  1484.00000     4.0940e-14     4.3591e-15 
  1487.00000     4.1542e-14    -9.6527e-17 
  1490.00000     4.1806e-14    -9.2518e-15 
  1493.00000     4.1935e-14    -1.9201e-14 
  1496.00000     4.3514e-14    -2.9266e-14 
  1499.00000     4.1276e-14    -3.4308e-14 
  1502.00000     4.0379e-14    -3.4466e-14 
  1505.00000     3.9642e-14    -2.8243e-14 
  1508.00000     3.7215e-14    -1.8915e-14 
  1511.00000     3.4040e-14    -9.3695e-15 
  1514.00000     3.6713e-14    -1.8064e-15 
  1517.00000     3.8331e-14     3.1710e-15 
  1520.00000     3.7284e-14     4.7327e-15 
  1523.00000     3.5549e-14     4.5771e-15 
  1526.00000     3.4738e-14     3.4740e-15 
  1529.00000     3.1535e-14     1.7794e-15 
  1532.00000     2.8246e-14     9.7880e-16 
  1535.00000     2.9463e-14     7.2247e-16 
  1538.00000     3.0003e-14     5.6652e-16 
  1541.00000     3.4982e-14     6.2662e-16 
  1544.00000     3.5349e-14     7.4128e-16 
  1547.00000     3.6603e-14     9.8815e-16 
  1550.00000     3.4408e-14     1.1576e-15 
  1553.00000     3.3321e-14     1.2872e-15 
  1556.00000     3.3878e-14     1.3485e-15 
  1559.00000     3.3254e-14     1.0982e-15 
  1562.00000     3.1652e-14     4.2825e-16 
  1565.00000     3.2793e-14    -3.3520e-16 
  1568.00000     3.2163e-14    -1.1225e-15 
  1571.00000     3.4530e-14    -1.9840e-15 
  1574.00000     3.5742e-14    -2.5877e-15 
  1577.00000     3.6728e-14    -2.8251e-15 
  1580.00000     3.7731e-14    -2.8223e-15 
  1583.00000     3.7770e-14    -2.5178e-15 
  1586.00000     3.9567e-14    -2.1155e-15 
  1589.00000     3.8126e-14    -1.3667e-15 
  1592.00000     3.9840e-14    -6.2658e-16 
  1595.00000     3.8901e-14     1.7301e-16 
  1598.00000     3.8112e-14     8.6678e-16 
  1601.00000     3.8662e-14     1.4375e-15 
  1604.00000     3.9720e-14     1.7094e-15 
  1607.00000     3.9844e-14     1.7136e-15 
  1610.00000     3.9454e-14     1.5592e-15 
  1613.00000     3.9121e-14     1.3291e-15 
  1616.00000     4.0443e-14     1.1433e-15 
  1619.00000     3.8054e-14     9.7756e-16 
  1622.00000     3.6927e-14     9.0904e-16 
  1625.00000     3.6446e-14     9.0033e-16 
  1628.00000     3.6821e-14     9.5239e-16 
  1631.00000     3.8903e-14     1.0843e-15 
  1634.00000     4.0036e-14     1.2172e-15 
  1637.00000     4.0143e-14     1.3389e-15 
  1640.00000     4.0336e-14     1.4720e-15 
  1643.00000     4.1045e-14     1.6253e-15 
  1646.00000     4.0887e-14     1.7144e-15 
  1649.00000     3.9219e-14     1.6976e-15 
  1652.00000     3.5445e-14     1.5875e-15 
  1655.00000     3.6976e-14     1.7302e-15 
  1658.00000     3.8779e-14     1.9232e-15 
