  1400.00000     1.4772e-13     3.3750e-14 
  1403.00000     1.4601e-13     3.2650e-14 
  1406.00000     1.4654e-13     2.7492e-14 
  1409.00000     1.5500e-13     2.0908e-14 
  1412.00000     1.7123e-13     1.2950e-14 
  1415.00000     1.7270e-13     4.5350e-15 
  1418.00000     1.7283e-13     9.4812e-16 
  1421.00000     1.7279e-13    -2.9451e-16 
  1424.00000     1.7340e-13     4.6088e-16 
  1427.00000     1.7303e-13     2.8751e-15 
  1430.00000     1.7521e-13     6.4737e-15 
  1433.00000     1.7786e-13     1.0751e-14 
  1436.00000     1.7757e-13     1.5083e-14 
  1439.00000     1.8111e-13     1.9479e-14 
  1442.00000     1.8342e-13     2.3036e-14 
  1445.00000     1.8363e-13     2.4318e-14 
  1448.00000     1.8527e-13     2.3972e-14 
  1451.00000     1.7924e-13     2.1711e-14 
  1454.00000     1.7748e-13     1.9453e-14 
  1457.00000     1.7694e-13     1.7145e-14 
  1460.00000     1.6845e-13     1.4219e-14 
  1463.00000     1.6336e-13     1.2188e-14 
  1466.00000     1.6307e-13     1.1293e-14 
  1469.00000     1.6476e-13     1.1370e-14 
  1472.00000     1.6579e-13     1.2945e-14 
  1475.00000     1.6459e-13     1.9029e-14 
  1478.00000     1.6471e-13     2.3946e-14 
  1481.00000     1.6774e-13     2.4774e-14 
  1484.00000     1.6759e-13     1.8342e-14 
  1487.00000     1.6881e-13    -4.0318e-16 
  1490.00000     1.6792e-13    -3.8197e-14 
  1493.00000     1.6727e-13    -7.8726e-14 
  1496.00000     1.6792e-13    -1.1609e-13 
  1499.00000     1.6442e-13    -1.4047e-13 
  1502.00000     1.5752e-13    -1.3820e-13 
  1505.00000     1.5652e-13    -1.1462e-13 
  1508.00000     1.4928e-13    -7.7990e-14 
  1511.00000     1.4148e-13    -4.0028e-14 
  1514.00000     1.4403e-13    -7.2842e-15 
  1517.00000     1.4963e-13     1.2724e-14 
  1520.00000     1.4800e-13     1.9310e-14 
  1523.00000     1.4612e-13     1.9338e-14 
  1526.00000     1.4533e-13     1.4939e-14 
  1529.00000     1.3773e-13     7.9881e-15 
  1532.00000     1.2333e-13     4.3929e-15 
  1535.00000     1.2283e-13     3.0959e-15 
  1538.00000     1.2197e-13     2.3672e-15 
  1541.00000     1.1916e-13     2.1940e-15 
  1544.00000     1.1872e-13     2.5590e-15 
  1547.00000     1.1912e-13     3.3055e-15 
  1550.00000     1.1695e-13     4.0444e-15 
  1553.00000     1.1720e-13     4.6536e-15 
  1556.00000     1.1613e-13     4.7513e-15 
  1559.00000     1.1979e-13     4.0664e-15 
  1562.00000     1.2615e-13     1.7544e-15 
  1565.00000     1.2682e-13    -1.3324e-15 
  1568.00000     1.2965e-13    -4.6511e-15 
  1571.00000     1.3376e-13    -7.8999e-15 
  1574.00000     1.3553e-13    -1.0086e-14 
  1577.00000     1.3518e-13    -1.0688e-14 
  1580.00000     1.3886e-13    -1.0676e-14 
  1583.00000     1.4177e-13    -9.7139e-15 
  1586.00000     1.4124e-13    -7.7623e-15 
  1589.00000     1.4212e-13    -5.2365e-15 
  1592.00000     1.4177e-13    -2.2918e-15 
  1595.00000     1.4329e-13     6.5504e-16 
  1598.00000     1.4253e-13     3.3319e-15 
  1601.00000     1.4044e-13     5.3672e-15 
  1604.00000     1.3940e-13     6.1667e-15 
  1607.00000     1.3983e-13     6.1813e-15 
  1610.00000     1.3992e-13     5.6838e-15 
  1613.00000     1.3977e-13     4.8809e-15 
  1616.00000     1.3886e-13     4.0351e-15 
  1619.00000     1.3694e-13     3.6159e-15 
  1622.00000     1.3413e-13     3.3940e-15 
  1625.00000     1.3387e-13     3.3992e-15 
  1628.00000     1.3538e-13     3.5993e-15 
  1631.00000     1.4144e-13     4.0522e-15 
  1634.00000     1.4293e-13     4.4666e-15 
  1637.00000     1.4211e-13     4.8719e-15 
  1640.00000     1.4312e-13     5.3686e-15 
  1643.00000     1.4258e-13     5.8035e-15 
  1646.00000     1.4324e-13     6.1735e-15 
  1649.00000     1.4051e-13     6.2514e-15 
  1652.00000     1.3514e-13     6.2216e-15 
  1655.00000     1.3444e-13     6.4663e-15 
  1658.00000     1.3584e-13     6.9246e-15 
  1661.00000     1.4173e-13     8.0228e-15 
  1664.00000     1.4343e-13     9.1584e-15 
  1667.00000     1.4142e-13     9.9513e-15 
  1670.00000     1.3180e-13     9.8892e-15 
  1673.00000     1.3494e-13     1.0342e-14 
  1676.00000     1.4473e-13     1.0366e-14 
  1679.00000     1.4652e-13     9.1736e-15 
  1682.00000     1.4937e-13     7.7582e-15 
  1685.00000     1.5012e-13     6.1571e-15 
  1688.00000     1.4889e-13     4.7077e-15 
  1691.00000     1.4227e-13     3.8016e-15 
  1694.00000     1.4143e-13     3.4974e-15 
  1697.00000     1.4043e-13     3.5305e-15 
  1700.00000     1.3917e-13     3.8473e-15 
  1703.00000     1.3558e-13     4.3436e-15 
  1706.00000     1.3648e-13     5.2049e-15 
  1709.00000     1.3259e-13     5.8771e-15 
  1712.00000     1.2719e-13     6.3132e-15 
  1715.00000     1.2643e-13     6.7363e-15 
  1718.00000     1.2553e-13     6.5938e-15 
  1721.00000     1.2401e-13     5.8144e-15 
  1724.00000     1.2313e-13     5.0802e-15 
  1727.00000     1.2450e-13     4.6759e-15 
  1730.00000     1.2853e-13     4.8302e-15 
  1733.00000     1.3119e-13     6.1861e-15 
  1736.00000     1.3218e-13     8.5007e-15 
  1739.00000     1.3118e-13     1.1001e-14 
  1742.00000     1.2905e-13     1.3348e-14 
  1745.00000     1.2919e-13     1.5551e-14 
  1748.00000     1.3122e-13     1.6950e-14 
  1751.00000     1.3403e-13     1.7629e-14 
  1754.00000     1.3523e-13     1.7430e-14 
  1757.00000     1.3470e-13     1.6401e-14 
  1760.00000     1.2914e-13     1.4320e-14 
  1763.00000     1.2674e-13     1.2292e-14 
  1766.00000     1.2609e-13     1.0290e-14 
  1769.00000     1.2578e-13     8.3158e-15 
  1772.00000     1.2471e-13     6.4573e-15 
  1775.00000     1.2458e-13     5.0396e-15 
  1778.00000     1.2468e-13     4.2550e-15 
  1781.00000     1.2777e-13     3.9130e-15 
  1784.00000     1.2899e-13     3.7776e-15 
  1787.00000     1.2975e-13     3.8206e-15 
  1790.00000     1.3221e-13     3.9465e-15 
  1793.00000     1.3395e-13     3.9819e-15 
  1796.00000     1.3431e-13     3.9765e-15 
  1799.00000     1.3536e-13     3.9704e-15 
  1802.00000     1.3453e-13     3.8745e-15 
  1805.00000     1.3497e-13     3.7454e-15 
  1808.00000     1.3372e-13     3.5230e-15 
  1811.00000     1.2381e-13     3.0875e-15 
  1814.00000     1.2051e-13     2.8616e-15 
  1817.00000     1.2099e-13     2.7850e-15 
  1820.00000     1.2454e-13     2.8933e-15 
  1823.00000     1.2600e-13     3.0590e-15 
  1826.00000     1.2524e-13     3.2641e-15 
  1829.00000     1.2337e-13     3.5226e-15 
  1832.00000     1.2090e-13     3.8303e-15 
  1835.00000     1.2071e-13     4.2655e-15 
  1838.00000     1.1792e-13     4.6459e-15 
  1841.00000     1.1311e-13     4.9441e-15 
  1844.00000     1.1181e-13     5.3761e-15 
  1847.00000     1.1135e-13     5.8479e-15 
  1850.00000     1.0868e-13     6.2067e-15 
  1853.00000     1.0807e-13     6.5637e-15 
  1856.00000     1.0779e-13     6.7738e-15 
  1859.00000     1.0894e-13     6.8644e-15 
  1862.00000     1.1043e-13     7.0181e-15 
  1865.00000     1.1081e-13     7.1691e-15 
  1868.00000     1.1334e-13     6.9134e-15 
  1871.00000     1.2060e-13     6.2095e-15 
  1874.00000     1.2204e-13     4.4203e-15 
  1877.00000     1.2120e-13    -1.5078e-15 
  1880.00000     1.1496e-13    -8.2095e-15 
  1883.00000     1.0947e-13    -1.0795e-14 
  1886.00000     1.1003e-13    -8.1988e-15 
  1889.00000     1.0826e-13     2.4044e-15 
  1892.00000     1.0495e-13     2.9975e-14 
  1895.00000     1.0474e-13     6.5104e-14 
  1898.00000     1.0552e-13     9.9959e-14 
  1901.00000     1.1209e-13     1.3590e-13 
  1904.00000     1.1343e-13     1.5295e-13 
